Sex,ageMin,ageMax,commuteMin,commuteMax,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10
Male,15,20,20,25,0,1,2,3,4,5,6,7,8,9,10
Female,15,20,20,25,0,1,2,3,4,5,6,7,8,9,10
Male,20,25,20,25,0,1.5,2.3,3.7,4,4.8,6,7,8,9,11
Female,20,25,20,25,0,0.4,1.2,1.8,4,5,6,7,8,9,10
Male,25,30,20,25,0,1,2,3,4,5,6,7,8,9,10
Female,25,30,20,25,0,1,2,3,4,5,6,7,8,9,10
Male,30,35,20,25,0,1,2,3,4,5,6,7,8,9,10
Female,30,35,20,25,0,1,2,3,4,5,6,7,8,9,10
Male,15,20,25,30,0,1,2,3,4,5,6,7,8,9,10
Female,15,20,25,30,0,1,2,3,4,5,6,7,8,9,10
Male,20,25,25,30,0,1,2,3,4,5,6,7,8,9,10
Female,20,25,25,30,0,1,2,3,4,5,6,7,8,9,10
Male,25,30,25,30,0,1,2,3,4,5,6,7,8,9,10
Female,25,30,25,30,0,1,2,3,4,5,6,7,8,9,10
Male,30,35,25,30,0,1,2,3,4,5,6,7,8,9,10
Female,30,35,25,30,0,1,2,3,4,5,6,7,8,9,10
